0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9850442067,-22.5924836484,-9999.000000,0.000000,0.424000,270.021362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9850442067,-22.5924836484,-9999.000000,0.000000,0.424000,270.021362,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9918353378,-22.6054255528,-9999.000000,0.000000,0.424000,180.018387,0.000000,0.000000,0.000000,0.000000,0.000000,389.088776,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.232513,0.000000,0.000000,0.000000,0.000000,0.000000
